Open,High,Low,Close,Volume
23.73652344686122,24.162768536816078,23.616642015311417,23.883045196533203,10714800
26.560402889352627,26.680284346726836,23.789809207815342,25.175106048583984,98114800
24.615660018168143,25.28166813554282,22.37787274378922,22.950639724731445,116824800
21.6585815373589,22.6709137617373,20.459767061121322,21.738502502441406,166054000
21.34556302490334,22.37787574529648,20.180048663169146,20.45977210998535,109880000
20.246642365276884,22.058184050591134,19.940278697907562,22.031543731689453,91755600
23.017239531482016,24.722220237517718,22.484433060845856,24.6689395904541,91518000
24.002930455531374,24.45581593582442,23.336922396276893,23.949649810791016,86585200
23.92301125611074,23.92301125611074,22.098149038912982,22.51107406616211,83443600
23.12379445581476,23.416837933941444,22.05818180808136,22.391185760498047,55779200
23.23036200097599,23.736528145492667,22.32459100552509,22.764156341552734,57078000
22.990594158815536,24.402530995915445,22.51106844055519,23.709882736206055,66780000
23.923009450899954,24.82878041006543,23.017238491734478,24.349254608154297,49198400
25.14847027098579,25.681276844523627,24.775505669509307,25.25503158569336,54526800
26.214074707031248,26.214074707031248,25.148461914062498,25.441505432128906,50891000
25.68126746224972,25.734548100138205,23.017235567825477,23.097156524658203,50022400
23.470118787729596,24.509091129070633,23.39019783839567,24.05620574951172,53059200
24.18941197303313,25.121823227500265,23.44348296945942,23.470123291015625,47569200
23.789801904749666,24.16276632430901,21.312252546248303,22.084821701049805,61054000
21.951624364525788,22.138106610340934,19.873679339728444,20.193363189697266,86394000
20.433127867716866,21.36553917849925,20.06016334340391,21.292278289794922,68148000
21.84507347919323,23.15044982124258,21.312266808969003,23.017248153686523,57105600
23.416841511347766,23.869726955822067,23.01723670739985,23.15043830871582,63933000
23.60333193491943,24.295980501858377,23.1238060039617,24.162778854370117,55533200
24.56237677909232,24.828779997954495,24.216052594571497,24.642297744750977,40916000
25.281671440514334,25.574715050467606,25.09518914327134,25.54807472229004,44691200
25.894397483417396,26.18744107633673,25.148468337804548,25.38823127746582,55718000
25.601355378645177,26.134161942196588,25.06854881509377,25.54807472229004,52471600
25.57471180631739,26.693605447843773,24.722221412773475,26.56040382385254,45288600
26.64031982421875,27.599371337890624,25.041900634765625,25.441505432128906,55774000
25.94767150878906,26.533758544921874,24.988619995117187,26.507118225097656,37599800
26.267358410868283,26.93336648416616,25.20174549359168,26.160797119140625,47971400
26.00096164625518,26.666969885144912,25.62799703247693,26.10752296447754,33489200
