Open,High,Low,Close,Volume
40.57596801674884,40.94417099330736,40.281405635502026,40.64960861206055,649300
41.05462722209493,41.09144751556766,39.471354602767505,39.508174896240234,1273200
39.47136816735217,39.47136816735217,38.07219653455424,38.25629806518555,1385800
38.219470865586224,40.06048583984375,38.145830266615924,40.06048583984375,1401700
38.80859565734863,40.13412643881405,38.293111464556524,40.06048583984375,1959100
39.839566900680744,39.839566900680744,38.73495783689107,39.1031608581543,996000
39.39771401582204,39.72909665707662,39.13997196151293,39.508174896240234,1191700
39.545012265786355,39.72911381264756,38.44040298461914,38.44040298461914,1020000
38.955892601791696,39.765939517897,38.55086914373904,39.692298889160156,1097700
39.839559877889485,40.35504401679009,39.69227869534645,40.24458312988281,1071200
40.575986201083495,40.79690808602588,40.24460337366993,40.68644714355469,1160000
40.64962432555875,40.64962432555875,39.69229621644233,40.46552276611328,980500
40.35503720014523,40.391857489561424,39.729092280069985,40.20775604248047,1087300
40.13411855957253,40.72324323567635,40.13411855957253,40.57596206665039,1972000
40.57597256061313,40.57597256061313,39.287261998343205,39.61864471435547,1270100
39.98685331778093,40.20777515931563,38.88224411010742,38.88224411010742,831400
38.661316359518146,39.25044118023462,38.14583214139124,38.808597564697266,1263000
38.44039322455877,38.66131502469991,37.998549624276485,38.36675262451172,933400
38.47721352458229,38.51403382460581,37.703987224088294,38.36675262451172,1128400
38.36675898356433,38.80860265707947,37.703993473291625,38.25629806518555,1324700
37.11485481262207,37.7039794921875,34.75835609436035,35.34748077392578,5745800
35.16338371696394,36.2311723324529,34.35333718107577,36.15753173828125,4761000
35.200207919010275,35.31066882252182,33.69057557101925,34.31652069091797,4740600
34.905638489961106,35.052919665024234,33.80102967698765,33.94831085205078,1951900
34.279714685850294,34.279714685850294,33.02782392396102,33.2119255065918,1745200
33.359207743486486,33.469668696279484,32.69644202672848,32.84372329711914,1480200
33.138281972784746,34.97929763793945,32.84371946635999,34.97929763793945,2055100
35.05293017420276,35.126570783812426,34.16924285888672,34.16924285888672,1209400
34.206060562050226,34.46380267608074,33.28555301194123,33.61693572998047,995700
33.46964610352808,33.580106981757545,32.47549819946289,32.47549819946289,1013900
32.58597702815615,32.696437967234644,31.88639108065901,32.03367233276367,2052800
32.07048502066029,32.4018677591057,31.55500076085634,32.365047454833984,1182900
32.51233329091753,33.24873948097229,32.10730988638742,32.990997314453125,1530000
33.28555554357068,34.316524078106056,33.064633714741674,34.16924285888672,1036000
34.16924975130351,35.0161169326397,32.54915601309516,33.543304443359375,1529200
33.54327657006004,33.54327657006004,32.14410586790605,32.40184783935547,1226000
32.438688063377406,33.13827384453992,31.84956319503003,32.365047454833984,855700
32.50244034783689,32.50244034783689,31.800683113054042,31.948421478271484,1049300
32.46550887339824,32.945658606451914,31.948424545494287,32.79792022705078,961700
