Open,High,Low,Close,Volume
6.748315222059138,6.773781032851062,6.36633498450254,6.375885009765625,44898797
6.627356197460695,7.2194250813557135,5.977990384365714,7.193960189819336,116192102
6.901108144324748,7.133479656467682,6.468197156533783,6.519128322601318,80316403
6.175345782544499,7.079365086088979,6.124415540167342,6.955222129821777,104891846
6.821528715087141,7.505909879918927,6.643271711942947,6.869277000427246,104893747
6.824711996838336,7.066633070548308,6.579608042656306,6.86290979385376,51260774
7.184409958497591,7.423147695258285,7.130296834712785,7.2448906898498535,59533056
7.232158377252693,7.384950033034077,6.850177622123805,7.088915824890137,53849664
7.009336446801268,7.085732972404482,6.598707891413495,6.64008903503418,50848301
6.79924747512177,7.047534784855542,6.722850953706863,7.018886089324951,45824486
7.1366631944762995,7.330836465362972,6.751499995132187,6.815163612365723,55461542
6.678285989963209,7.146211880259324,6.675103109547456,7.104830741882324,42982790
7.085732271204292,7.359484460498579,6.977504640012525,7.321286201477051,42939072
7.3785837611142195,7.929271494598548,7.330835936230066,7.887890815734863,99018374
7.805129263995311,8.085247708586499,7.595039738119532,7.665069580078125,54334368
7.684167269605266,7.690534415408092,6.792879954485074,6.945672988891602,65153722
7.085732484991159,7.384950035453782,6.8119798258158175,7.002969741821289,86341939
7.46771189749473,8.03272418145981,7.232157973347479,7.821043014526367,188994643
7.665068620750466,7.875158120332329,7.556840990482603,7.840143203735352,61430054
7.690535577016451,7.792396076601099,7.384950846911291,7.515460968017578,46461254
7.435880335783837,7.77329707221077,7.3849500912032475,7.642786502838135,38827642
7.563207784691077,7.817861323169154,7.550475338577957,7.687350749969482,27274579
7.73828197257575,7.964286816423321,7.5982227562590845,7.690535068511963,28956787
7.906990747385272,8.473595249315428,7.843327589913603,8.403565406799316,82131667
8.148908959366251,8.721879084507512,8.123444071834312,8.559537887573242,73792858
8.422661970853294,8.734612858742643,8.343083039552138,8.635933876037598,32028480
8.779178882434437,8.912871886878152,8.530892006073714,8.645485877990723,47362234
8.607286037592527,8.610469379638218,8.21257285851701,8.352632522583008,33665069
8.327167225457277,8.416297115287398,8.059782172182462,8.26987075805664,32497978
8.288971350828794,8.301704722047344,7.7287339458622535,7.811495780944824,22906541
7.856058582873958,8.126628830339108,7.725549857466878,7.8496928215026855,30281645
7.773297137404792,7.8687918661185545,7.337202788783354,7.563207626342773,49434106
7.556841693288393,7.556841693288393,7.130297355122614,7.165311813354492,32832518
7.200326522997653,7.4040498130033034,7.162128723486418,7.3976826667785645,43338240
7.416782008980643,7.435880215660203,6.977504790488878,6.990237236022949,26474342
7.088916466090193,7.200326991188176,6.754683044309871,6.850178241729736,37599725
7.117565325838514,8.047050581128842,7.092099508433318,7.891074180603027,80787802
7.843326415807026,8.352632522583008,7.658702271208982,8.352632522583008,61507987
8.263505214210722,8.314434998465323,7.639603816552664,7.6809844970703125,32745082
